Genotype EME SE_EME EV_V3 SE_EV_V3 EV_V4 SE_EV_V4 EV_V6 SE_EV_V6 PH_V4 SE_PH_V4 PH_V6 SE_PH_V6 PH_final SE_PH_final EH SE_EH EarTasDist SE_EarTasDist DtSILK SE_DtSILK RL_R6 SE_RL_R6 TILL SE_TILL
DH_PE0219 68.3225574712718 5.75404424643306 4.64422838479488 0.588479537634861 4.772917757106 0.480389519251292 4.85141019872729 0.487798968144412 28.8507920773688 2.66008121685268 68.0022757402512 6.23223849794245 129.494276728752 12.4902808445067 50.6318038331331 9.02923647549757 74.8461528405844 7.34242940618102 84.3778104367649 2.42814702537552 2.92524982778747 0.992178565323339 4.00706494065981 0.73621933151895
DH_PE0220 44.8963815715825 5.75396522629336 4.57858648844566 0.588537773469568 4.76774319322881 0.480397209030833 5.00962301882051 0.48781879430933 28.4696823888983 2.66013532879146 73.0517006724047 6.23246063536459 118.147557287901 12.4907098999747 62.806259132403 9.03027845751604 58.4962629749447 7.3436268495103 78.168619557074 2.42814291644036 4.57780634267549 0.992640234229259 3.1421799196179 0.736117581105214
DH_PE0221 71.1968050817614 5.7540521029496 5.59260992765614 0.588573209465009 5.58620316171368 0.48040794534526 6.23889765164403 0.487857422913846 35.1906800200392 2.66019108193937 82.9089065817767 6.23253193388941 113.694308485211 12.4906774379516 48.12818943231 9.02947279394773 68.735248079368 7.34256855465212 68.1284643801104 2.42816489247757 1.90765178526091 0.992808397498027 5.21823680930248 0.73608431661266
DH_PE0223 89.7289867773286 5.75373330264596 5.16913355754194 0.588387218668369 4.492488162024 0.480312931174928 5.20811836109704 0.487722181013078 29.6615241719322 2.65974170559898 76.0674312343153 6.2316695089245 126.762540834043 12.489186631444 64.4682445819555 9.0268599725259 73.8805601093508 7.33935209015535 81.2278700113934 2.42801470867616 2.88008611963579 0.991902537692 1.44323711075574 0.736193717762763
DH_PE0224 79.2845793405061 5.75421275108612 4.82649783216805 0.588735797258079 4.33227468389964 0.480471210163107 4.53434276823492 0.487903376060914 31.4501295900212 2.66049770172003 71.8713980584042 6.23317841643197 100.339127026031 12.4917600476022 50.1194806703048 9.02993898259176 58.253666876919 7.3431380872111 79.7196111089819 2.42825414593795 1.12239135753802 0.992874379578737 3.64665602580911 0.736161756579574
DH_PE0225 61.9939079623713 8.71271381171257 4.65777730092845 0.694353100319186 5.10301914457068 0.6345044845604 5.52816296491545 0.646504712233396 31.8932740911952 3.27224201901757 81.0636543926564 7.15912774431732 118.044360639051 14.041170941512 54.4060381677195 11.3934965635805 65.5108229295396 11.5478036587825 88.8474628590552 2.85577271720234 1.61075280554837 1.07499306144216 NA NA
DH_PE0226 78.4775242283018 5.75428187796315 4.80161687756794 0.588824636884197 4.66077069928823 0.48047619745804 4.58029823223649 0.487900321734519 30.6639809232093 2.66045735513497 68.1022759577748 6.23285710680953 103.453867002745 12.4913402428702 41.881698462695 9.03115720736355 67.0871941854513 7.34506863966293 81.6100389406167 2.42832518099075 1.17922200305625 0.992963387369885 7.03585795876752 0.736316951240382
DH_PE0228 87.9145450529406 5.75414057266371 5.78810520150539 0.588573522534182 5.65300202459899 0.480397156152988 5.67303833925371 0.487799011500651 33.8565002567264 2.66010961074406 75.187448854249 6.2322315225522 107.229729530804 12.4901688468176 24.318908196717 9.02922803461879 83.9905757529556 7.34285925574546 82.00510852424 2.4561345973314 1.35748421166868 0.992557304077896 2.28720439393774 0.736146069991391
DH_PE0230 81.5940098254167 5.75425736884419 5.19912520975561 0.588711382087474 5.13361656153538 0.480461483742448 5.30227568996608 0.48788542055332 31.5659863550498 2.6604422263716 69.3738974234615 6.23299523570382 116.568826547068 12.4913525102623 54.8899292855393 9.03093012057632 69.096908302038 7.34454055736638 83.2764211194009 2.42826449508148 1.1145734282402 0.993097091127962 2.95848604907944 0.736036155422056
DH_PE0231 89.9534668617404 8.03632220732322 4.39342774885008 0.824852769683809 4.30123792461075 0.59581651376492 4.30438354129091 0.604748388570817 30.6127670767531 3.11295729032282 65.9510480063885 6.90074908422112 115.873055110947 13.6751393898975 60.6279518683169 10.3032889819952 77.8491923239699 9.60728464347157 81.1271024040286 2.74914767042822 NA NA 6.54865679234778 0.73607097745773
DH_PE0235 96.1387380094975 5.75402037178072 5.60313928623736 0.588620339129977 5.614703233194 0.480432447552105 6.09790883136035 0.487863870182167 32.8170193344373 2.6602943241723 80.1605885400644 6.23277366847245 103.161506776701 12.4913066332237 38.3121860174198 9.03045432804984 69.1646449119937 7.34374495593067 70.8273867068868 2.42819005645858 1.43299402876786 0.99273598733924 5.06882597038493 0.736409560209543
DH_PE0236 72.5578029999701 5.75403241343302 4.83503256343849 0.588605178473243 4.88236573765003 0.480413462385411 5.11502285187943 0.487843007035179 30.3178179239331 2.66020109473728 74.9506370423447 6.23253218896159 113.565163657649 12.4907045883358 53.942199076325 9.03006458552473 68.920383660455 7.34342345153401 77.0539839168602 2.42818933124312 0.940997274789894 0.992463194426297 2.0087167721152 0.736298135427724
DH_PE0237 73.5290838827928 5.75415672255769 4.29133822048138 0.606821083380216 4.31618603265684 0.49144691323046 4.79730251457161 0.499678574815946 26.1644990580698 2.70286134219429 69.5723497484887 6.29697637879811 100.519736756627 12.5807865067867 42.7481373105472 9.28367678421244 56.9142244111239 7.86643194372404 84.9406108003757 2.4560511720779 1.11625085241804 0.992077601158618 3.84630507968585 0.736021577631801
DH_PE0239 74.1873924210733 5.75422933296482 7.39235923991601 0.588722894165449 6.40896855576268 0.480463127774141 6.32118448315616 0.487902486981239 40.0561561344462 2.66044678218397 88.6569684030328 6.23299369067002 146.739177285178 12.4914314431628 56.6125027902855 9.03052332273206 99.9824720250172 7.34398801010032 79.7690886572445 2.42827732616971 1.28520448429869 0.993078742356904 4.95690746496863 0.736170613030993
DH_PE0240 79.9144589340163 5.75433170129366 5.16693030987767 0.588846000378695 5.09400367053006 0.480488497525453 5.60086028995702 0.487902895829124 34.2898682723828 2.6605246867039 78.3253264678325 6.23301971022708 132.147371850212 12.4916076222327 58.2345762905338 9.03076240300361 83.1853095315994 7.34445455998955 81.311167800816 2.42831190562737 1.26147715248068 0.993609928504983 5.19858201765692 0.736179471535469
DH_PE0244 93.0811393948282 5.75394701405646 6.20647338656366 0.588552929840384 5.95267059762861 0.480363739594101 4.99844146635566 0.487790232057312 32.7933739643375 2.66000616641544 68.4273538546658 6.23219058211914 69.4246996604017 12.4899704274338 34.7866046393156 9.28820460414537 51.7056776877478 7.87231329311682 74.4318016339881 2.42808411924241 1.13301482822291 1.07381755361692 5.60822833702972 0.73602392256907
DH_PE0245 51.1115939615617 8.71290717098742 3.61255803221774 0.694136491355151 4.2327959479621 0.634290612163395 3.8028086828806 0.646166619971514 26.50786187463 3.27098075074774 65.2487933892951 7.15519083981033 130.76407575951 14.0340698182874 55.6997977199661 11.3773144369193 85.4851134916846 11.5338154198343 80.7468083826431 2.85556542706002 1.30060201909705 1.07450946253488 NA NA
DH_PE0246 87.5096377817689 5.75359328400009 5.09956692550602 0.588339862492406 4.61014200624298 0.48029865074241 4.43270804184237 0.487708204495563 28.5745456539529 2.65966689324424 63.2603525308759 6.23153290366196 94.8467454629557 12.4892088730385 50.2118281069081 9.02632398554207 53.9891319304078 7.33940399851086 75.5629728637705 2.42794109191453 0.936439692919861 0.991862371685116 5.99678961236051 0.736228987081588
DH_PE0247 93.2906769610937 5.75429749040461 5.33616699800197 0.588759228410496 4.67412136325742 0.480453515469267 5.34952210530382 0.487898423561137 33.8243127737738 2.66038312357951 75.8588842231899 6.23280242702304 120.29353674176 12.491017956956 30.9119825348621 9.03194879879162 96.0674627888913 7.34572203607241 75.0254381754936 2.42829149940355 1.13344158089757 0.992587020268319 3.08389280846826 0.736196896345306
DH_PE0251 78.6425993403224 5.40398691382547 4.90441454580841 0.560109792866064 5.17322451185841 0.462600802390048 5.50619703206119 0.468011842844056 29.7257924810903 2.59148177902615 75.8916636481237 6.12636120020859 118.881127728755 12.355736053957 54.563058439963 8.8394038978969 76.2206210664125 6.9238641731359 83.7758260083629 2.38531558699508 0.932040753236082 0.874182314196981 5.09821192287246 0.735920021599456
DH_PE0253 84.5688889955961 5.75416834140129 6.14539797996891 0.588656707828678 5.76618784605349 0.480417515949609 5.67269885407303 0.487827403608773 30.9220277759765 2.66021290351815 70.6911949845391 6.23246297847137 93.839603134377 12.4905618981788 43.3546465304858 9.03019760151734 52.9799010781843 7.34367783283427 79.0960852116137 2.42818323486271 1.74547009372508 0.992048725700649 5.5010255638703 0.736288803349393
DH_PE0256 85.4128839856482 5.75388285451849 4.88627227203957 0.588488532488779 4.88446967684229 0.480382923314156 5.20678583132276 0.487822320682682 29.3108221027239 2.66008394627375 70.4798739414727 6.23243784711979 123.290446397322 12.4905931825579 44.2682038149232 9.02748709922987 78.3115143655343 7.34003248642202 81.7723803092469 2.4281178124155 0.898681497474069 0.992115512249053 4.41372264066646 0.736245952035934
DH_PE0257 87.263984657574 5.97542581913481 6.11973749034454 0.606810707398978 5.65666481729739 0.491485639067152 6.01008331155861 0.499739597630216 33.9376025222348 2.70294694836145 71.4123042067833 6.29721288318977 131.305217181161 12.5821962896037 41.7742469152022 9.28482353701843 91.0182737794876 7.86930735673609 71.2740090279084 2.45613562754773 1.05657752548575 0.992801049651437 6.71101930412963 0.780262394810398
DH_PE0259 91.7437889278156 5.75370091013395 5.96568926490221 0.588367628469702 5.13224277118568 0.480283870337691 4.78505283482641 0.487691968322601 28.6920372375967 2.65962950713957 68.9271319453118 6.23149123238155 130.098885179878 12.4887222571709 46.5490666978469 9.02502233444394 91.6592730329937 7.33689623097522 76.8071620246413 2.42796833702278 1.40935704046716 0.992031444001576 6.51748274496728 0.735971313196613
DH_PE0260 97.9633648137284 5.75369589850176 6.10765710448753 0.588344479326397 5.51834051313371 0.480301436320099 5.89297403670772 0.487702828189063 35.1591163674031 2.65964848602062 72.6428304434844 6.23141422851992 123.665075461983 12.4889348807671 48.3598176108147 9.02545364649721 84.481999221816 7.3383877770045 73.7401744175453 2.42799428959794 1.12101545346006 0.992309071246042 4.78839084329544 0.736245931805641
DH_PE0263 71.243101732088 5.75403384830697 5.39097587223907 0.588473581663631 5.25573670452867 0.480325119963318 5.77935048357641 0.487727317244311 30.3019891112213 2.65983200408657 70.2781095185309 6.23181176454561 128.148162730546 12.488911334709 42.8419875642901 9.02832151199097 82.7322541381478 7.34052354775908 76.3846096040404 2.42804729133245 1.01752031885939 0.991826939619885 0.958339801591905 0.735942524486646
DH_PE0265 83.8815145604052 5.75436108445594 5.45415390552802 0.588855975643768 5.74628551403271 0.48051798918883 6.24408774254926 0.487962840851876 37.5292982405232 2.66067416178961 90.1972036060125 6.23339098392522 151.15705470147 12.492288165961 67.0260247784175 9.03314165034886 93.4466461996106 7.34715274305243 78.1795063245642 2.42838962715108 1.04976318494854 0.993565123775495 3.61145932447134 0.736226853607075
DH_PE0266 87.2661193520668 5.75390733359876 5.49368670600228 0.588465082173486 5.527108685678 0.480350451542504 6.69604275757199 0.487771440759654 36.9423324604094 2.65992376025107 93.3558891816272 6.23201594628719 159.294223022645 12.489833789449 72.6780832229075 9.02803314685216 96.1496917426029 7.34137553973168 77.70274862817 2.42805052233841 1.09873822907857 0.992285010749553 5.33800713751798 0.736068566575612
DH_PE0268 82.3316044168338 8.03614316721742 5.12237461511422 0.824269404414017 5.19860633184139 0.595773470029128 6.31317869521569 0.604649519676219 30.1125544616136 3.11256601503246 83.327947924683 6.89937795158051 126.147763780849 13.6737574546771 36.9650686690925 10.2961675365233 87.0715599282107 9.60078332774525 85.112702994841 2.85520582133518 NA NA 5.28662528810675 0.736221343539385
DH_PE0269 85.5495142951787 5.75409127022187 6.43290113725819 0.588688325798505 6.23887137350297 0.480444177725445 6.69947245580309 0.487886884153291 39.0999349122145 2.66035798713525 86.9230369851046 6.23287675841329 139.86500718397 12.4911334476744 46.5603743580767 9.03100637094243 104.450856858485 7.34500578744183 77.8831761169568 2.4561485411755 1.11006820659022 0.992453402956917 5.38716991456048 0.736347083159334
DH_PE0270 84.9885802774362 5.75409277242435 5.77403818693127 0.588700335962859 5.40880946029983 0.480452212958806 6.73794160511137 0.487912905993008 31.6352085461993 2.66038458117445 80.8176282674498 6.23292706934958 121.575992382972 12.4914537630363 52.0766663251328 9.0315936247 78.4780903962896 7.34552491540855 77.7411741133756 2.42823881039335 0.758718518816451 0.992864538575617 2.49361476925382 0.736295930209999
DH_PE0271 73.0501161295383 5.7538815966562 5.39685541855911 0.588550292358891 5.24436095560253 0.480373691588548 5.74024294564272 0.487814896076034 42.1434152382928 2.66009611688468 90.5596701333795 6.23258961879576 137.711568861753 12.4906058746662 45.2913471502632 9.03050652853942 96.2593038373244 7.34327167218971 81.8890003118914 2.45596605804313 3.30889940934784 0.992021430017155 3.78505147176672 0.736086790423607
DH_PE0273 70.4698803092884 5.75372691648662 4.74948967327061 0.588329199334981 4.70364562471771 0.480295391523763 5.52014665560517 0.487705660423937 31.2372254614374 2.6596206975742 71.8343152892469 6.23132546274397 112.87265210255 12.4889271390993 42.6306093550166 9.02707509192451 68.762837892658 7.3401613220531 74.0072327660909 2.42800046001767 5.10107927360791 0.992528521977079 4.79762648417901 0.73606705182036
DH_PE0274 83.5677684474084 5.75411633729685 5.58018957791834 0.588574274762754 5.41039571972896 0.480413836336013 5.75041073691959 0.487824986829741 37.1124832753763 2.66017663001581 86.4001397041137 6.23238526336671 171.661064812535 12.4906231609486 71.6074875762386 9.02882290643957 106.95083518114 7.34226729656652 81.9893523344222 2.42820708290316 2.9716122108277 0.992892136797269 5.95659109880805 0.736117897972995
DH_PE0275 89.4328221680077 5.75413637924658 6.08910048723971 0.58863980941488 5.7890708220868 0.480413931793409 5.93483995451443 0.499767043449073 35.8221013116978 2.66021758695104 74.7582942971987 6.23253147247407 113.21790149012 12.4906242048857 54.8354434858246 9.02963502480643 62.596769015117 7.34231337009429 80.3018927902476 2.42818692240584 1.10323312718419 0.992380039506415 1.61655964497002 0.736156180230783
DH_PE0276 93.3903549636551 5.7542271606563 6.51426643426804 0.588703095205432 6.33868824944878 0.480408313508839 6.34174398142577 0.487822725247656 41.2028261494489 2.66015051302477 89.9712105274218 6.23238388277597 146.545039113999 12.4900986369833 59.1635734768608 9.03096460918784 96.3793984662924 7.34477752336953 80.9173302720013 2.42819860111778 1.25917048244799 0.991925584148043 5.75824097459905 0.736311816012783
DH_PE0277 82.5652741012009 5.75428543729878 4.94897779676634 0.588759918072802 5.05387131873279 0.480431297199753 5.49676306327401 0.487837299963606 31.9576218715104 2.66028843575897 78.7951924762131 6.23255541083168 139.836746446443 12.4904446809874 61.533996118081 9.03031436570385 80.9710674097767 7.343322583028 77.1303959214598 2.42822196985823 1.07362952982186 0.992941124697449 1.67910147439389 0.73596530439623
DH_PE0278 82.4280707947034 5.75408318461799 5.92278356163935 0.588648970244435 6.02708024788818 0.480434043635966 6.11551479791995 0.499843899284463 39.0002700438046 2.66032960348221 95.1520273139293 6.23287296181477 145.088988916495 12.4911166183056 60.4200768598154 9.02963253383364 93.5242237237293 7.34284727212486 84.0104761006613 2.4281962953779 3.40826881558013 0.992633582934367 2.85182540046934 0.736261854708643
